id,pharmacyId,name,address,phone1,phone2,weekStart,weekEnd,sourceFile,importedAt
duty-00844,,HEDZRANAWE,Avenu du Grand Seminaire non loin de la banque Atlantique,96 80 09 27,92 51 34 38,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00845,,KOUESSAN,En face du stade de Kégué,96 80 10 01,90 50 48 12,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00846,,J-MIMSHAK,"Rue Tchamba 964, à 50m de la Base SATOM 01 BP : 1391 Hountigomé Lomé - Togo",96 44 31 08,22 61 30 70,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00847,,CHRIST-ROI,Kagomé,22 27 46 66,97 77 12 31,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00848,,MAËLYS,"1688, Bd Malfakassa - Bè Kpota en Face de NETADI",22 27 60 19,70 44 86 79,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00849,,MISERICORDE,"BE-KPOTA à 300M de NISSAN, A côté de la Station MRS",96 80 09 45,,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00850,,DE LA CITE,Boulevard du 30 Août - BP 8461 - LOME - TOGO,22 25 01 25,99 08 15 35,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00851,,EPIPHANIA,"Rue de La Pampa, Carrefour AGBEMADON, ADIDOGOME",70 40 10 52,96 80 10 04,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00852,,BESDA,"Route de Kpalimé , Adidogomé Aménopé 04 BP : 604 Lomé - TOGO",22 51 05 29,70 42 68 25,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00853,,CONSEIL,Carrefour du CEG Sagbado Logoté,93 10 92 92,96 80 21 37,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00854,,DODJI,"Ségbé Akato, immeuble Akato plage non loin de l'Eglise Catholique d'Akato",70 29 16 77,97 74 28 36,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00855,,POINT E,"506, rue 129 Aflao Gakli (Kiniti Gomè), à Djidjolé dans le von de la pharmacie Djidjolé",22 51 91 71,90 37 45 96,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00856,,VERTE,Face Ecole du Parti Klikamé,22 25 03 26,91 98 50 17,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00857,,DELALI,En face de l'hôpital de Cacavéli à 100m entre la Cour d'Appel et le marché de Cacavéli,93 64 53 72,99 29 13 13,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00858,,NATION,Face ancien Marché TOTSI,22 25 99 65,96 80 09 47,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00859,,LAUS DEO,"Rte de Léo 2OOO, face Clinique Besthesda - quartier Adidoadin",22 25 15 05,93 00 65 75,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00860,,VITAFLORE,Agoè Vakpossito à 100 m de la station Shell Agoè Vakpossito,70 40 22 86,,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00861,,MAINA,"Quartier AVEDJI, non loin de Hôpital Source de Vie, à 500m du Carrefour Y",70 43 65 34,96 80 10 15,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00862,,ADOUNI,"Vakpossito-Logogomé, près du carrefour AISED",70 39 39 39,97 08 79 79,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.141Z
duty-00863,,IRIS,"Amadahomé, Imm. Havon, A 500m de la station CAP, Rue 50m à coté des Casses Auto",91 68 48 04,99 98 00 70,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00864,,NABINE,Sise à Agoè Anomé dit Plateau (Route du Bar Plateau),93 36 26 26,99 01 77 77,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00865,,ADONAÏ,Face Hôtel la Plantation à Agoè-Nyivé,22 50 04 05,,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00866,,SALA HOUBEIDA,"Agoè Kelegougan (Koffi Panou, Carrefour O'queens)",91 91 15 35,,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00867,,LE ROCHER,"Agoè zongo, sur la route national N°1, près du terrain de jeu de golf",92 30 06 56,99 08 05 01,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00868,,ZILIDJI,Derrière le marche d'agoè zongo,92 61 66 08,,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00869,,AMEN,"Marché Adétikopé, près de l'Eglise Catholique Christ-Roi",90 88 55 88,97 18 02 02,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00870,,KOBOYO,"DAVIE, rte de la Nationale No 1 avant le péage de Davié en face de la Station Sanol",93 70 48 12,93 70 34 78,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00871,,DENIS,"AGOE Kové, Carrefour Kpogli",93 08 46 40,96 74 03 80,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00872,,ABRAHAM,AGOE - Logopé Kossigan,22 50 10 00,92 25 99 83,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00873,,EXCELLENCE,AGOE Démakpoé Voie CEDEAO,22 50 24 47,93 27 95 54,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00874,,VITAS,Située à Agoè Assiyéyé du côté ouest,22 25 63 43,,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00875,,GANFAT,AGOE DALIKO près du Carf EDEM (CAMP GP),22 55 08 15,70 22 15 15,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00876,,ZOPOMAHE,"ZOPOMAHE, sur la route Zossimé - Sanguera à côté de la salle des témoins de Jehovah",96 28 34 10,98 80 68 83,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00877,,EL-SALI,"Rte Lomé-Kpalimé, Aflao Apédokoè Gbomamé, à 50 m de la quaincaillerie MACO",97 53 44 44,70 12 44 44,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00878,,MAWULOM,Agoè Nyivé quartier Athiémé Carrefour kponsé,99 34 97 97,70 17 87 87,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00879,,A DIEU LA GLOIRE,"Marché de Légbassito, à côté de la Poste, sur le grand contournement",93 26 36 00,,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00880,,MAWUNYO,"AGOE-Sogbossito, route de Mission TOVE en face de la station OANDO",70 42 34 64,,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00881,,VERONIQUE,Avépozo en face de l'école nationale de gendarmerie D'Avépozo,92 03 40 40,96 68 53 53,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00882,,LE DESTIN,A côté de l'Agence ECOBANK de Baguida,70 41 15 41,,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00883,,SAINTE MARIE,"DJAGBLE, Non loin du marché d’Avéta (Adja Adoté-kopé)",92 85 97 94,22 60 46 97,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00884,,SAINT PIO,"KLOBATEME, non loin du CMS Klobatèmé et près du complexe scolaire Le Bon Samaritain",93 40 40 40,96 86 86 86,2025-10-26T00:00:00.000Z,2026-11-02T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00885,,CENTRE,"ASSIVITO, face WATT",22 21 83 30,91 03 83 83,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00886,,3IEME ARRONDISSEMENT,"Bd. du 13 Janvier, près de l'Immeuble FIATA",22 21 52 27,96 32 97 71,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00887,,BON SAMARITAIN,BE PA de SOUZA / Hôpital de BE,22 21 45 30,91 34 41 94,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00888,,BIOVA,Bd. Houphët-Boigny,22 34 50 93,70 23 19 23,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00889,,HORIZON,"165, Bd du 13 janvier Nyékonakpoè. Face Sapeurs-Pompiers à côté de l'immeuble A.AC.",22 20 42 42,90 56 52 56,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00890,,DE LA MARINA,"sur la RN2,BD du Mono en face du poste frontière D'Aflao Kodjoviakopé",22 21 48 46,91 01 96 91,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00891,,HOPITAL,Face Hôpital CHU-Tokoin,22 20 08 08,79 69 08 08,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00892,,AMITIE,72 Av. des Hydrocarbures (SOTED),22 21 74 47,70 25 62 57,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00893,,CAMPUS,ADEWI - Boulevard de la Kara à côté de UTB,96 80 08 85,93 38 08 84,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00894,,BAH,"Bd Zio, Face EPP Hédzranawé",22 26 03 20,90 55 79 59,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00895,,CITRUS,"Attiégou Carrefour DVA, Grand Contournement",70 44 59 24,96 80 09 03,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00896,,ISIS,Avenue Jean Paul II près des rails NUKAFU Gakpoto,70 44 83 87,,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00897,,YEM-BLA,"258, Av. Akéï face à la Résidence",22 26 76 51,90 88 98 72,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00898,,FRATERNITE,Hédzranawé près de la Clinique St Joseph,22 26 81 55,96 80 09 19,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00899,,APOTHEKA,"Face siège Fédération Togolaise de Football, route de Kegué",22 61 57 75,70 44 33 33,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00900,,UNION,"Bd Malfakassa, face crèmerie BAMUDAS - BE KPOTA",22 27 71 64,96 32 97 26,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00901,,LE PROGRES,"Grd contournement, face EPPL Universelle, non loin de la Gendarmerie d'AHADZI-Kpota",70 45 86 55,96 80 10 00,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00902,,ADIDOGOME,Face au camp 2ème RI d'Adidogomé,22 51 18 91,91 05 78 21,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00903,,SILOE,Carrefour Aflao Apédokoè Atigangomé,90 80 26 39,96 80 10 16,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00904,,ACTUELLE,Route de Ségbé; Quartier Sagbado - Adidogomé,90 61 46 44,96 80 09 95,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00905,,SEGBE,"Ségbé qt Zanvi, près de l'EPP et du CEG Ségbé",92 59 49 35,79 30 07 29,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00906,,WASTINE,"Adidogome logoté, à 400m du carrefour logoté sur la route menant au quartier Lankouvi",92 61 17 00,22 51 81 19,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00907,,DJIDJOLE,DJIDJOLE,22 25 65 12,93 93 99 27,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00908,,ST JOSEPH,Bretelle BE KLIKAME,22 25 74 65,96 80 09 65,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00909,,VIGUEUR,"Rue 267, AGBALEPEDOGAN, Kilimandjaro",22 51 63 30,70 44 81 96,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00910,,MILLENAIRE,"Face réserve de la gendarmerie d'Agoè-Nyivé, sur la route de 50m à 300m du côté Nord",70 21 31 97,,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00911,,DIEUDONNE,"AGOE-TELESSOU NON LOIN DE LA STATION 
CAP",70 44 84 59,79 98 33 33,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00912,,OSSAN,"Carrefour AVEDZI, face Ets LA LIMOUSINE",70 40 44 25,,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00913,,APOLLON,"Avédji, Face complexe scolaire Makafui - Non loin du carrefour des hirondelles",93 50 42 55,70 41 01 07,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00914,,YESHUA,"AGOE Vakpossito vers l'Ecole NDE, entre le CMS Mur et le CMS Maranatha",98 77 21 53,98 77 21 50,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00915,,CLEMENCE,"Rte de la Cour d'Appel, entre l'Agence CEET Agoè et l'Ecole privée La Source",70 19 35 35,70 21 26 26,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00916,,ST MICHEL,Située à Agoè-Nyivé entre la Brasserie BB et l'espace Télécom,22 51 70 22,70 43 30 43,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00917,,TAKOE,Avant la station CAP ESSO de Zongo (côté opposé),91 55 18 04,96 80 09 77,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00918,,ZONGO,Togblékopé carrefour Hermann entre Orabank et la station Sanol Togblékopé,70 49 96 55,99 99 22 39,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00919,,ASSURANCE,"Adétikopé, National N°1, non loin du marché",93 08 76 76,96 82 76 76,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00920,,DIVINA GRACIA,Quartier Agoè-Fiovi Carrefour Bafana-Bafana,93 83 91 00,96 80 10 21,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00921,,LA BARAKA,"Agoè LOGOPE, non loin de l'ECOLE LA BRUYERE A PROXIMITE DU CAMP GP",90 17 49 28,70 41 44 13,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00922,,ALTA,AGOE Anonkui Route Mission Tové en face du Centre Culturel Loyola,22 25 94 47,70 08 46 46,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00923,,LA MAIN DE DIEU,AGOE ASSIYEYE non loin de l'église des Assemblées de Dieu (Temple Galilée),93 40 21 21,,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00924,,SANGUERA,Près du lycée Sanguera,70 42 80 80,99 90 89 72,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00925,,SAG'BIBA,AGOE-Nanegbe à côté de la station T-Oil,91 83 87 83,22 55 73 17,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00926,,LA SHEKINAH,AGOE-NYIVE Qt Atiomé carrefour Amadenta,93 33 92 05,96 40 17 17,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00927,,NELLY'S,"Klémé Agokpanou, non loin du château d'eau, sur la voie de Ségbé à Sanguéra",92 01 11 00,99 90 90 80,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00928,,OBSERVANCE,"SOGBOSSITO, en face de la station Total Energies à Côté du Camp BIR",22 50 48 60,70 74 22 22,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00929,,M'BA,"Agoè-Légbassito. Route de Mission Tové, 300 mètres après le marché de Légbassito",70 27 81 81,99 76 81 81,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00930,,TRIOMPHE,"Quartier Bokpokor,Route contournement,300m de carrefour kpala",93 25 80 36,91 00 11 91,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00931,,BAGUIDA,Face CMS de Baguida,70 42 47 77,,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00932,,LA FLAMME D'AMOUR,Qt. Bobole kope / Kpogan Non Loin du cimétière Zogbedjimonou de Kpogan,70 45 70 14,,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00933,,LA PATIENCE,"DJAGBLE, A 300 mètres du CMS (Ayokléfé)",70 05 23 39,96 12 26 06,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00934,,SIKA,"DJAGBLE, Hiheatro à 200m du complexe scolaire la Perseverance rte Akakope-Gbamakope",92 62 06 51,97 10 75 75,2026-11-02T00:00:00.000Z,2026-11-09T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00935,,MATTHIA,"1048, Avenue de la Libération",22 21 29 64,96 80 10 07,2026-11-09T00:00:00.000Z,2026-11-16T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00936,,BEL AIR,PRES DE L'EEPT DE AFEGAME (PLAGE) ET DE SUPER RAMCO MARINA (ANCIEN GOYISCORE),22 21 03 21,96 80 08 75,2026-11-09T00:00:00.000Z,2026-11-16T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00937,,STE RITA,"Route pavée, Doulassamé - Face Hôtel SANA",96 80 09 70,72 43 49 39,2026-11-09T00:00:00.000Z,2026-11-16T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00938,,CRISTAL,"Face EPP BE-AKLASSOU, BOULEVARD (Bd) Felix H.BOIGNY",22 20 90 91,70 44 40 18,2026-11-09T00:00:00.000Z,2026-11-16T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00939,,OCAM,Rue de l'ENTENTE,22 21 62 05,92 85 99 55,2026-11-09T00:00:00.000Z,2026-11-16T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
duty-00940,,BE-KPEHENOU,"Boulevard Félix HOUPHOUET BOIGNY Lomé-Bè à côté de l'agence UTB de Bè,07 BP 12470 Lomé",70 44 25 03,96 80 09 34,2026-11-09T00:00:00.000Z,2026-11-16T00:00:00.000Z,TDG Pharmacies 2026-2027.xlsx,2026-07-02T22:53:58.142Z
